CBO before,CBO after,,WMC before,WMC after,,DIT before,DIT after,,NOC before,NOC after,,LCOM5 before,LCOM5 after,,CC before,CC after,,loc before,loc after,,LLOC before,LLOC after,,RFC before,RFC after,,CLOC before,CLOC after,,NOA before,NOA after,,NPM before,NPM after
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,25,,4,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,4,23,,4,22,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.739514,,35,181,,26,102,,,,,6,81,,,,,,
,,,,,,,,,,,,,,,0,0.915017,,35,176,,26,106,,,,,6,81,,,,,,
,,,,,,,,,,,,,,,0,0.739514,,35,181,,26,102,,,,,6,81,,,,,,
,,,,,,,,,,,,,,,0,0.915017,,35,176,,26,106,,,,,6,81,,,,,,
,,,,,,,,,,,,,,,0,0,,31,12,,27,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,31,12,,27,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,7,,33,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,7,,33,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.305344,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,7,,33,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,7,,33,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.953125,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,3,,39,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,3,,39,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,3,,39,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,3,,39,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,14,,39,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,14,,39,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,14,,39,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,14,,39,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,7,,39,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,7,,39,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,8,,39,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,8,,39,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,8,,39,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,8,,39,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,8,,39,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,8,,39,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,41,8,,39,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,3,,31,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,3,,31,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,3,,31,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,3,,31,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,14,,31,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,14,,31,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,14,,31,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,14,,31,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,7,,31,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,7,,31,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,8,,31,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,8,,31,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,8,,31,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,8,,31,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,8,,31,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,8,,31,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.952381,0,,34,8,,31,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,3,,13,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,3,,13,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,3,,13,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,3,,13,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,14,,13,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,14,,13,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,14,,13,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,14,,13,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,7,,13,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,7,,13,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,3,,11,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,3,,11,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,3,,11,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,3,,11,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,14,,11,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,14,,11,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,14,,11,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,14,,11,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,7,,11,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,7,,11,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,13,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,3,,11,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,3,,11,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,3,,11,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,3,,11,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,14,,11,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,14,,11,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,14,,11,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,14,,11,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,7,,11,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,7,,11,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,1,0,,12,8,,11,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,3,,19,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,3,,19,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,3,,19,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,3,,19,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,14,,19,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,14,,19,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,14,,19,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,14,,19,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,7,,19,7,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,7,,19,7,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,8,,19,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,8,,19,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,8,,19,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,8,,19,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,8,,19,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,8,,19,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,23,8,,19,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,3,,13,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,3,,13,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,3,,13,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,3,,13,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,14,,13,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,14,,13,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,14,,13,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,14,,13,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,7,,13,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,7,,13,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,15,8,,13,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,3,,32,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,3,,32,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,3,,32,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,3,,32,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,14,,32,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,14,,32,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,14,,32,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,14,,32,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,7,,32,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,7,,32,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,8,,32,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,8,,32,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,8,,32,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,8,,32,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,8,,32,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,8,,32,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.860656,0,,34,8,,32,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,3,,34,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,3,,34,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,3,,34,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,3,,34,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,14,,34,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,14,,34,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,14,,34,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,14,,34,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,7,,34,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,7,,34,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,8,,34,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,8,,34,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,8,,34,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,8,,34,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,8,,34,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,8,,34,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.689655,0,,37,8,,34,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,3,,30,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,3,,30,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,3,,30,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,3,,30,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,14,,30,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,14,,30,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,14,,30,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,14,,30,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,7,,30,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,7,,30,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.722892,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,3,,33,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,14,,33,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,7,,33,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,7,,33,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.712766,0,,36,8,,33,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,3,,30,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,3,,30,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,3,,30,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,3,,30,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,14,,30,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,14,,30,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,14,,30,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,14,,30,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,7,,30,7,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,7,,30,7,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,8,,30,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,8,,30,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,8,,30,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,8,,30,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,8,,30,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,8,,30,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,34,8,,30,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,3,,30,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,3,,30,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,3,,30,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,3,,30,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,14,,30,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,14,,30,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,14,,30,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,14,,30,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,7,,30,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,7,,30,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.932584,0,,33,8,,30,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,3,,18,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,3,,18,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,3,,18,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,3,,18,3,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,14,,18,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,14,,18,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,14,,18,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,14,,18,12,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,7,,18,7,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,7,,18,7,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,8,,18,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,8,,18,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,8,,18,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,8,,18,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,8,,18,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,8,,18,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.910714,0,,21,8,,18,8,,,,,1,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,3,,35,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,3,,35,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,3,,35,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,3,,35,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,14,,35,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,14,,35,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,14,,35,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,14,,35,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,7,,35,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,7,,35,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,8,,35,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0.46875,0,,38,8,,35,8,,,,,0,0,,,,,,
